# TEST CONFIGURATION BEGIN
# AnomalySineGenerator(contextual=False, n_anomalies=1000, n_contextual=0.0, n_samples=10000, noise=0.1, random_state=None, replace=True, shift=4)
# [O_IFA] IsolationForestStream(alpha=0.01, anomaly_threshold=0.5, data=None, drift_threshold=0.1, fixed_checked_dimension=False, fixed_checked_sample=False, n_dimensions=1, n_estimators=30, n_estimators_updated=15, n_tested_samples=0.1, random_state=None, updated_randomly=True, version='AnomalyRate', window_size=50)
# [SADWIN_IFA] IsolationForestStream(alpha=0.01, anomaly_threshold=0.5, data=None, drift_threshold=0.1, fixed_checked_dimension=False, fixed_checked_sample=False, n_dimensions=1, n_estimators=30, n_estimators_updated=15, n_tested_samples=0.1, random_state=None, updated_randomly=True, version='SADWIN', window_size=50)
# [PADWIN_IFA] IsolationForestStream(alpha=0.01, anomaly_threshold=0.5, data=None, drift_threshold=0.1, fixed_checked_dimension=False, fixed_checked_sample=False, n_dimensions=1, n_estimators=30, n_estimators_updated=15, n_tested_samples=0.1, random_state=None, updated_randomly=True, version='PADWIN', window_size=50)
# [NDKSWIN_IFA] IsolationForestStream(alpha=0.01, anomaly_threshold=0.5, data=None, drift_threshold=0.1, fixed_checked_dimension=False, fixed_checked_sample=False, n_dimensions=2, n_estimators=30, n_estimators_updated=15, n_tested_samples=0.1, random_state=None, updated_randomly=True, version='NDKSWIN', window_size=50)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=1000, max_time=inf, metrics=['accuracy', 'f1', 'precision', 'recall', 'true_vs_predicted', 'kappa', 'kappa_m', 'running_time', 'model_size'], n_wait=1000, output_file='results/AnomalySineGenerator_2020-11-27 ' '04:11:40.234228/result_Number0_for_WS50_NE30.csv', pretrain_size=1, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[O_IFA],current_acc_[O_IFA],mean_acc_[SADWIN_IFA],current_acc_[SADWIN_IFA],mean_acc_[PADWIN_IFA],current_acc_[PADWIN_IFA],mean_acc_[NDKSWIN_IFA],current_acc_[NDKSWIN_IFA],mean_f1_[O_IFA],current_f1_[O_IFA],mean_f1_[SADWIN_IFA],current_f1_[SADWIN_IFA],mean_f1_[PADWIN_IFA],current_f1_[PADWIN_IFA],mean_f1_[NDKSWIN_IFA],current_f1_[NDKSWIN_IFA],mean_precision_[O_IFA],current_precision_[O_IFA],mean_precision_[SADWIN_IFA],current_precision_[SADWIN_IFA],mean_precision_[PADWIN_IFA],current_precision_[PADWIN_IFA],mean_precision_[NDKSWIN_IFA],current_precision_[NDKSWIN_IFA],mean_recall_[O_IFA],current_recall_[O_IFA],mean_recall_[SADWIN_IFA],current_recall_[SADWIN_IFA],mean_recall_[PADWIN_IFA],current_recall_[PADWIN_IFA],mean_recall_[NDKSWIN_IFA],current_recall_[NDKSWIN_IFA],true_value,predicted_value_[O_IFA],predicted_value_[SADWIN_IFA],predicted_value_[PADWIN_IFA],predicted_value_[NDKSWIN_IFA],mean_kappa_[O_IFA],current_kappa_[O_IFA],mean_kappa_[SADWIN_IFA],current_kappa_[SADWIN_IFA],mean_kappa_[PADWIN_IFA],current_kappa_[PADWIN_IFA],mean_kappa_[NDKSWIN_IFA],current_kappa_[NDKSWIN_IFA],mean_kappa_m_[O_IFA],current_kappa_m_[O_IFA],mean_kappa_m_[SADWIN_IFA],current_kappa_m_[SADWIN_IFA],mean_kappa_m_[PADWIN_IFA],current_kappa_m_[PADWIN_IFA],mean_kappa_m_[NDKSWIN_IFA],current_kappa_m_[NDKSWIN_IFA],training_time_[O_IFA],testing_time_[O_IFA],total_running_time_[O_IFA],training_time_[SADWIN_IFA],testing_time_[SADWIN_IFA],total_running_time_[SADWIN_IFA],training_time_[PADWIN_IFA],testing_time_[PADWIN_IFA],total_running_time_[PADWIN_IFA],training_time_[NDKSWIN_IFA],testing_time_[NDKSWIN_IFA],total_running_time_[NDKSWIN_IFA],model_size_[O_IFA],model_size_[SADWIN_IFA],model_size_[PADWIN_IFA],model_size_[NDKSWIN_IFA]
999,0.582583,0.582583,0.593594,0.593594,0.534535,0.534535,0.589590,0.589590,0.499532,0.499532,0.506167,0.506167,0.471018,0.471018,0.503749,0.503749,0.405271,0.405271,0.407002,0.407002,0.398579,0.398579,0.406363,0.406363,0.497155,0.497155,0.501261,0.501261,0.479238,0.479238,0.499768,0.499768,0.000000,1.000000,1.000000,1.000000,1.000000,0.197119,0.197119,0.205034,0.205034,0.165460,0.165460,0.202125,0.202125,-2.933962,-2.933962,-2.830189,-2.830189,-3.386792,-3.386792,-2.867925,-2.867925,1.435343,21.515456,22.950800,0.603315,49.331639,49.934954,0.455526,19.834011,20.289537,0.774298,20.176971,20.951269,353.895508,376.238281,380.109375,348.583984
