id,mean_acc_[O_IFA],current_acc_[O_IFA],mean_acc_[SADWIN_IFA],current_acc_[SADWIN_IFA],mean_acc_[PADWIN_IFA],current_acc_[PADWIN_IFA],mean_acc_[NDKSWIN_IFA],current_acc_[NDKSWIN_IFA],mean_f1_[O_IFA],current_f1_[O_IFA],mean_f1_[SADWIN_IFA],current_f1_[SADWIN_IFA],mean_f1_[PADWIN_IFA],current_f1_[PADWIN_IFA],mean_f1_[NDKSWIN_IFA],current_f1_[NDKSWIN_IFA],mean_precision_[O_IFA],current_precision_[O_IFA],mean_precision_[SADWIN_IFA],current_precision_[SADWIN_IFA],mean_precision_[PADWIN_IFA],current_precision_[PADWIN_IFA],mean_precision_[NDKSWIN_IFA],current_precision_[NDKSWIN_IFA],mean_recall_[O_IFA],current_recall_[O_IFA],mean_recall_[SADWIN_IFA],current_recall_[SADWIN_IFA],mean_recall_[PADWIN_IFA],current_recall_[PADWIN_IFA],mean_recall_[NDKSWIN_IFA],current_recall_[NDKSWIN_IFA],true_value,predicted_value_[O_IFA],predicted_value_[SADWIN_IFA],predicted_value_[PADWIN_IFA],predicted_value_[NDKSWIN_IFA],mean_kappa_[O_IFA],current_kappa_[O_IFA],mean_kappa_[SADWIN_IFA],current_kappa_[SADWIN_IFA],mean_kappa_[PADWIN_IFA],current_kappa_[PADWIN_IFA],mean_kappa_[NDKSWIN_IFA],current_kappa_[NDKSWIN_IFA],mean_kappa_m_[O_IFA],current_kappa_m_[O_IFA],mean_kappa_m_[SADWIN_IFA],current_kappa_m_[SADWIN_IFA],mean_kappa_m_[PADWIN_IFA],current_kappa_m_[PADWIN_IFA],mean_kappa_m_[NDKSWIN_IFA],current_kappa_m_[NDKSWIN_IFA],training_time_[O_IFA],testing_time_[O_IFA],total_running_time_[O_IFA],training_time_[SADWIN_IFA],testing_time_[SADWIN_IFA],total_running_time_[SADWIN_IFA],training_time_[PADWIN_IFA],testing_time_[PADWIN_IFA],total_running_time_[PADWIN_IFA],training_time_[NDKSWIN_IFA],testing_time_[NDKSWIN_IFA],total_running_time_[NDKSWIN_IFA],model_size_[O_IFA],model_size_[SADWIN_IFA],model_size_[PADWIN_IFA],model_size_[NDKSWIN_IFA],param,window,estimators
999,0.500501,0.500501,0.547548,0.547548,0.545546,0.545546,0.545546,0.545546,0.453258,0.453258,0.473484,0.473484,0.482474,0.482474,0.481547,0.481547,0.359784,0.359784,0.377908,0.377908,0.382637,0.382637,0.382045,0.382045,0.322987,0.322987,0.338850,0.338850,0.343944,0.343944,0.343354,0.343354,1.000000,1.000000,1.000000,1.000000,1.000000,0.071378,0.071378,0.119022,0.119022,0.130867,0.130867,0.129459,0.129459,-0.269720,-0.269720,-0.150127,-0.150127,-0.155216,-0.155216,-0.155216,-0.155216,0.778842,29.209008,29.987850,0.410328,28.555181,28.965508,0.325705,27.960671,28.286377,0.181963,28.070406,28.252369,489.831055,544.497070,529.598633,537.980469,result_Number0_for_WS100_NE20.csv,100,20
999,0.513514,0.513514,0.558559,0.558559,0.496496,0.496496,0.524525,0.524525,0.454399,0.454399,0.488202,0.488202,0.454324,0.454324,0.461787,0.461787,0.359753,0.359753,0.389467,0.389467,0.361798,0.361798,0.365972,0.365972,0.323993,0.323993,0.348536,0.348536,0.324248,0.324248,0.329480,0.329480,0.000000,1.000000,1.000000,1.000000,1.000000,0.075247,0.075247,0.144873,0.144873,0.073511,0.073511,0.090748,0.090748,-0.236641,-0.236641,-0.122137,-0.122137,-0.279898,-0.279898,-0.208651,-0.208651,1.059466,43.390763,44.450229,0.511210,42.487366,42.998576,0.429462,42.862862,43.292324,0.217891,42.056444,42.274335,701.620117,736.997070,708.372070,682.718750,result_Number0_for_WS100_NE30.csv,100,30
999,0.397397,0.397397,0.418418,0.418418,0.440440,0.440440,0.444444,0.444444,0.398768,0.398768,0.420333,0.420333,0.433835,0.433835,0.432626,0.432626,0.353712,0.353712,0.372169,0.372169,0.380062,0.380062,0.378623,0.378623,0.262802,0.262802,0.277300,0.277300,0.284838,0.284838,0.283871,0.283871,0.000000,1.000000,1.000000,1.000000,1.000000,0.036508,0.036508,0.069810,0.069810,0.088707,0.088707,0.087212,0.087212,-0.527919,-0.527919,-0.474619,-0.474619,-0.418782,-0.418782,-0.408629,-0.408629,0.702618,73.144181,73.846800,0.422225,72.353417,72.775643,0.370917,71.573452,71.944370,0.199243,70.823738,71.022982,960.295898,977.481445,1030.719727,1082.472656,result_Number0_for_WS250_NE20.csv,250,20
999,0.398398,0.398398,0.409409,0.409409,0.405405,0.405405,0.399399,0.399399,0.395604,0.395604,0.405409,0.405409,0.395532,0.395532,0.400836,0.400836,0.348810,0.348810,0.356608,0.356608,0.346665,0.346665,0.355492,0.355492,0.259887,0.259887,0.266257,0.266257,0.259423,0.259423,0.264197,0.264197,0.000000,1.000000,1.000000,1.000000,1.000000,0.030067,0.030067,0.044945,0.044945,0.029355,0.029355,0.039709,0.039709,-0.525381,-0.525381,-0.497462,-0.497462,-0.507614,-0.507614,-0.522843,-0.522843,0.994878,129.560129,130.555007,0.847808,128.366572,129.214380,0.577286,128.314780,128.892066,0.235526,128.386184,128.621710,1340.131836,1383.188477,1364.067383,1361.144531,result_Number0_for_WS250_NE30.csv,250,30
999,0.574575,0.574575,0.530531,0.530531,0.517518,0.517518,0.579580,0.579580,0.480099,0.480099,0.440542,0.440542,0.430114,0.430114,0.481562,0.481562,0.376044,0.376044,0.341129,0.341129,0.332065,0.332065,0.379087,0.379087,0.353278,0.353278,0.325199,0.325199,0.317441,0.317441,0.354869,0.354869,1.000000,1.000000,1.000000,1.000000,1.000000,0.115819,0.115819,0.031865,0.031865,0.008882,0.008882,0.121249,0.121249,-0.084184,-0.084184,-0.196429,-0.196429,-0.229592,-0.229592,-0.071429,-0.071429,0.953534,13.443145,14.396679,0.605772,12.924955,13.530727,0.296048,12.957400,13.253447,0.174940,12.937746,13.112686,289.241211,296.551758,299.922852,286.039062,result_Number0_for_WS50_NE20.csv,50,20
999,0.573574,0.573574,0.551552,0.551552,0.563564,0.563564,0.550551,0.550551,0.482562,0.482562,0.470301,0.470301,0.469058,0.469058,0.453633,0.453633,0.376412,0.376412,0.363462,0.363462,0.366333,0.366333,0.353895,0.353895,0.354355,0.354355,0.344595,0.344595,0.345600,0.345600,0.335487,0.335487,1.000000,1.000000,1.000000,1.000000,1.000000,0.118392,0.118392,0.088011,0.088011,0.092940,0.092940,0.063012,0.063012,-0.083969,-0.083969,-0.139949,-0.139949,-0.109415,-0.109415,-0.142494,-0.142494,1.372121,20.426550,21.798671,0.633998,20.313015,20.947013,0.422837,19.792887,20.215724,0.256748,19.586475,19.843224,400.534180,390.497070,404.688477,425.457031,result_Number0_for_WS50_NE30.csv,50,30
