# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=None, drift_stream=AGRAWALGenerator(balance_classes=False, classification_function=3, perturbation=0.0, random_state=112), position=110, random_state=None, stream=AGRAWALGenerator(balance_classes=False, classification_function=0, perturbation=0.0, random_state=1), width=50)
# [O_IFA] IsolationForestStream(anomaly_threshold=0.5, drift_threshold=0.0, n_estimators=30, n_estimators_updated=15, random_state=None, updated_randomly=True, version='AnomalyRate', window_size=100)
# [M_IFA] IsolationForestStream(anomaly_threshold=0.5, drift_threshold=0.0, n_estimators=30, n_estimators_updated=15, random_state=None, updated_randomly=True, version='MAnomalyRate', window_size=100)
# [SADWIN_IFA] IsolationForestStream(anomaly_threshold=0.5, drift_threshold=0.0, n_estimators=30, n_estimators_updated=15, random_state=None, updated_randomly=True, version='SADWIN', window_size=100)
# [MSADWIN_IFA] IsolationForestStream(anomaly_threshold=0.5, drift_threshold=0.0, n_estimators=30, n_estimators_updated=15, random_state=None, updated_randomly=True, version='SMADWIN', window_size=100)
# [PADWIN_IFA] IsolationForestStream(anomaly_threshold=0.5, drift_threshold=0.0, n_estimators=30, n_estimators_updated=15, random_state=None, updated_randomly=True, version='PADWIN', window_size=100)
# [MPADWIN_IFA] IsolationForestStream(anomaly_threshold=0.5, drift_threshold=0.0, n_estimators=30, n_estimators_updated=15, random_state=None, updated_randomly=True, version='PMADWIN', window_size=100)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=400, max_time=inf, metrics=['accuracy', 'f1', 'precision', 'recall', 'true_vs_predicted', 'kappa', 'kappa_m', 'running_time', 'model_size'], n_wait=400, output_file='results/DriftStreamGenerator_2020-11-26 ' '17:28:33.164216/result_Number1_for_WS100_NE30.csv', pretrain_size=1, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[O_IFA],current_acc_[O_IFA],mean_acc_[M_IFA],current_acc_[M_IFA],mean_acc_[SADWIN_IFA],current_acc_[SADWIN_IFA],mean_acc_[MSADWIN_IFA],current_acc_[MSADWIN_IFA],mean_acc_[PADWIN_IFA],current_acc_[PADWIN_IFA],mean_acc_[MPADWIN_IFA],current_acc_[MPADWIN_IFA],mean_f1_[O_IFA],current_f1_[O_IFA],mean_f1_[M_IFA],current_f1_[M_IFA],mean_f1_[SADWIN_IFA],current_f1_[SADWIN_IFA],mean_f1_[MSADWIN_IFA],current_f1_[MSADWIN_IFA],mean_f1_[PADWIN_IFA],current_f1_[PADWIN_IFA],mean_f1_[MPADWIN_IFA],current_f1_[MPADWIN_IFA],mean_precision_[O_IFA],current_precision_[O_IFA],mean_precision_[M_IFA],current_precision_[M_IFA],mean_precision_[SADWIN_IFA],current_precision_[SADWIN_IFA],mean_precision_[MSADWIN_IFA],current_precision_[MSADWIN_IFA],mean_precision_[PADWIN_IFA],current_precision_[PADWIN_IFA],mean_precision_[MPADWIN_IFA],current_precision_[MPADWIN_IFA],mean_recall_[O_IFA],current_recall_[O_IFA],mean_recall_[M_IFA],current_recall_[M_IFA],mean_recall_[SADWIN_IFA],current_recall_[SADWIN_IFA],mean_recall_[MSADWIN_IFA],current_recall_[MSADWIN_IFA],mean_recall_[PADWIN_IFA],current_recall_[PADWIN_IFA],mean_recall_[MPADWIN_IFA],current_recall_[MPADWIN_IFA],true_value,predicted_value_[O_IFA],predicted_value_[M_IFA],predicted_value_[SADWIN_IFA],predicted_value_[MSADWIN_IFA],predicted_value_[PADWIN_IFA],predicted_value_[MPADWIN_IFA],mean_kappa_[O_IFA],current_kappa_[O_IFA],mean_kappa_[M_IFA],current_kappa_[M_IFA],mean_kappa_[SADWIN_IFA],current_kappa_[SADWIN_IFA],mean_kappa_[MSADWIN_IFA],current_kappa_[MSADWIN_IFA],mean_kappa_[PADWIN_IFA],current_kappa_[PADWIN_IFA],mean_kappa_[MPADWIN_IFA],current_kappa_[MPADWIN_IFA],mean_kappa_m_[O_IFA],current_kappa_m_[O_IFA],mean_kappa_m_[M_IFA],current_kappa_m_[M_IFA],mean_kappa_m_[SADWIN_IFA],current_kappa_m_[SADWIN_IFA],mean_kappa_m_[MSADWIN_IFA],current_kappa_m_[MSADWIN_IFA],mean_kappa_m_[PADWIN_IFA],current_kappa_m_[PADWIN_IFA],mean_kappa_m_[MPADWIN_IFA],current_kappa_m_[MPADWIN_IFA],training_time_[O_IFA],testing_time_[O_IFA],total_running_time_[O_IFA],training_time_[M_IFA],testing_time_[M_IFA],total_running_time_[M_IFA],training_time_[SADWIN_IFA],testing_time_[SADWIN_IFA],total_running_time_[SADWIN_IFA],training_time_[MSADWIN_IFA],testing_time_[MSADWIN_IFA],total_running_time_[MSADWIN_IFA],training_time_[PADWIN_IFA],testing_time_[PADWIN_IFA],total_running_time_[PADWIN_IFA],training_time_[MPADWIN_IFA],testing_time_[MPADWIN_IFA],total_running_time_[MPADWIN_IFA],model_size_[O_IFA],model_size_[M_IFA],model_size_[SADWIN_IFA],model_size_[MSADWIN_IFA],model_size_[PADWIN_IFA],model_size_[MPADWIN_IFA]
399,0.443609,0.443609,0.428571,0.428571,0.441103,0.441103,0.411028,0.411028,0.413534,0.413534,0.418546,0.418546,0.425126,0.425126,0.412749,0.412749,0.429719,0.429719,0.402450,0.402450,0.402513,0.402513,0.409756,0.409756,0.371515,0.371515,0.359352,0.359352,0.374602,0.374602,0.350264,0.350264,0.350000,0.350000,0.356723,0.356723,0.284708,0.284708,0.275533,0.275533,0.285054,0.285054,0.266080,0.266080,0.266984,0.266984,0.270980,0.270980,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.093200,0.093200,0.070804,0.070804,0.093579,0.093579,0.047675,0.047675,0.049942,0.049942,0.059479,0.059479,-0.233333,-0.233333,-0.266667,-0.266667,-0.238889,-0.238889,-0.305556,-0.305556,-0.300000,-0.300000,-0.288889,-0.288889,0.640551,13.473236,14.113787,0.462707,13.516784,13.979491,0.538403,13.533506,14.071909,0.442057,17.762935,18.204992,0.408377,25.902392,26.310770,0.408487,26.258542,26.667030,699.609375,689.235352,672.635742,1186.738281,1802.588867,1749.144531
