id,mean_acc_[O_IFA],current_acc_[O_IFA],mean_acc_[SADWIN_IFA],current_acc_[SADWIN_IFA],mean_acc_[PADWIN_IFA],current_acc_[PADWIN_IFA],mean_acc_[NDKSWIN_IFA],current_acc_[NDKSWIN_IFA],mean_f1_[O_IFA],current_f1_[O_IFA],mean_f1_[SADWIN_IFA],current_f1_[SADWIN_IFA],mean_f1_[PADWIN_IFA],current_f1_[PADWIN_IFA],mean_f1_[NDKSWIN_IFA],current_f1_[NDKSWIN_IFA],mean_precision_[O_IFA],current_precision_[O_IFA],mean_precision_[SADWIN_IFA],current_precision_[SADWIN_IFA],mean_precision_[PADWIN_IFA],current_precision_[PADWIN_IFA],mean_precision_[NDKSWIN_IFA],current_precision_[NDKSWIN_IFA],mean_recall_[O_IFA],current_recall_[O_IFA],mean_recall_[SADWIN_IFA],current_recall_[SADWIN_IFA],mean_recall_[PADWIN_IFA],current_recall_[PADWIN_IFA],mean_recall_[NDKSWIN_IFA],current_recall_[NDKSWIN_IFA],true_value,predicted_value_[O_IFA],predicted_value_[SADWIN_IFA],predicted_value_[PADWIN_IFA],predicted_value_[NDKSWIN_IFA],mean_kappa_[O_IFA],current_kappa_[O_IFA],mean_kappa_[SADWIN_IFA],current_kappa_[SADWIN_IFA],mean_kappa_[PADWIN_IFA],current_kappa_[PADWIN_IFA],mean_kappa_[NDKSWIN_IFA],current_kappa_[NDKSWIN_IFA],mean_kappa_m_[O_IFA],current_kappa_m_[O_IFA],mean_kappa_m_[SADWIN_IFA],current_kappa_m_[SADWIN_IFA],mean_kappa_m_[PADWIN_IFA],current_kappa_m_[PADWIN_IFA],mean_kappa_m_[NDKSWIN_IFA],current_kappa_m_[NDKSWIN_IFA],training_time_[O_IFA],testing_time_[O_IFA],total_running_time_[O_IFA],training_time_[SADWIN_IFA],testing_time_[SADWIN_IFA],total_running_time_[SADWIN_IFA],training_time_[PADWIN_IFA],testing_time_[PADWIN_IFA],total_running_time_[PADWIN_IFA],training_time_[NDKSWIN_IFA],testing_time_[NDKSWIN_IFA],total_running_time_[NDKSWIN_IFA],model_size_[O_IFA],model_size_[SADWIN_IFA],model_size_[PADWIN_IFA],model_size_[NDKSWIN_IFA],param,window,estimators
9999,0.536154,0.536154,0.533953,0.533953,0.547555,0.547555,0.547555,0.547555,0.452812,0.452812,0.462828,0.462828,0.475836,0.475836,0.459809,0.459809,0.341489,0.341489,0.349165,0.349165,0.358879,0.358879,0.347220,0.347220,0.337983,0.337983,0.346002,0.346002,0.355949,0.355949,0.343324,0.343324,1.000000,1.000000,1.000000,1.000000,1.000000,0.025235,0.025235,0.047886,0.047886,0.076766,0.076766,0.041567,0.041567,-0.193822,-0.193822,-0.199485,-0.199485,-0.164479,-0.164479,-0.164479,-0.164479,10.598310,446.934912,457.533222,4.216848,436.304759,440.521607,4.115157,440.614781,444.729939,1.462977,432.833434,434.296412,692.873047,667.766602,674.415039,754.960938,result_Number0_for_WS100_NE30.csv,100,30
9999,0.481848,0.481848,0.511551,0.511551,0.488949,0.488949,0.490449,0.490449,0.437208,0.437208,0.463005,0.463005,0.442483,0.442483,0.445275,0.445275,0.341230,0.341230,0.359829,0.359829,0.344490,0.344490,0.347441,0.347441,0.323686,0.323686,0.342381,0.342381,0.327027,0.327027,0.329876,0.329876,1.000000,1.000000,1.000000,0.000000,0.000000,0.020879,0.020879,0.071654,0.071654,0.030010,0.030010,0.037537,0.037537,-0.333591,-0.333591,-0.257143,-0.257143,-0.315315,-0.315315,-0.311454,-0.311454,9.253910,2626.041023,2635.294932,4.637895,2560.600400,2565.238295,4.575626,2536.019787,2540.595414,1.131013,2593.964298,2595.095310,2315.447266,2314.282227,2369.528320,2274.863281,result_Number0_for_WS500_NE30.csv,500,30
