# TEST CONFIGURATION BEGIN
# SEAGenerator(balance_classes=False, classification_function=0, noise_percentage=0.7, random_state=1)
# [IForestASD_AnomalyRate] IsolationForestStream(anomaly_threshold=0.5, drift_threshold=0.7, n_estimators=30, random_state=None, version='AnomalyRate', window_size=100)
# [IForestASD_ADWIN] IsolationForestStream(anomaly_threshold=0.5, drift_threshold=0.7, n_estimators=30, random_state=None, version='ADWIN', window_size=100)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=400, max_time=inf, metrics=['accuracy', 'f1', 'precision', 'recall', 'true_vs_predicted', 'kappa', 'kappa_m', 'running_time', 'model_size'], n_wait=400, output_file='results/Generator_2020-11-05 ' '03:15:00.069510/result_for_WS100_NE30.csv', pretrain_size=1, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[IForestASD_AnomalyRate],current_acc_[IForestASD_AnomalyRate],mean_acc_[IForestASD_ADWIN],current_acc_[IForestASD_ADWIN],mean_f1_[IForestASD_AnomalyRate],current_f1_[IForestASD_AnomalyRate],mean_f1_[IForestASD_ADWIN],current_f1_[IForestASD_ADWIN],mean_precision_[IForestASD_AnomalyRate],current_precision_[IForestASD_AnomalyRate],mean_precision_[IForestASD_ADWIN],current_precision_[IForestASD_ADWIN],mean_recall_[IForestASD_AnomalyRate],current_recall_[IForestASD_AnomalyRate],mean_recall_[IForestASD_ADWIN],current_recall_[IForestASD_ADWIN],true_value,predicted_value_[IForestASD_AnomalyRate],predicted_value_[IForestASD_ADWIN],mean_kappa_[IForestASD_AnomalyRate],current_kappa_[IForestASD_AnomalyRate],mean_kappa_[IForestASD_ADWIN],current_kappa_[IForestASD_ADWIN],mean_kappa_m_[IForestASD_AnomalyRate],current_kappa_m_[IForestASD_AnomalyRate],mean_kappa_m_[IForestASD_ADWIN],current_kappa_m_[IForestASD_ADWIN],training_time_[IForestASD_AnomalyRate],testing_time_[IForestASD_AnomalyRate],total_running_time_[IForestASD_AnomalyRate],training_time_[IForestASD_ADWIN],testing_time_[IForestASD_ADWIN],total_running_time_[IForestASD_ADWIN],model_size_[IForestASD_AnomalyRate],model_size_[IForestASD_ADWIN]
399,0.423559,0.423559,0.393484,0.393484,0.423359,0.423359,0.397600,0.397600,0.370634,0.370634,0.349221,0.349221,0.277738,0.277738,0.261131,0.261131,1.000000,1.000000,0.000000,0.068760,0.068760,0.028865,0.028865,-0.377246,-0.377246,-0.449102,-0.449102,0.483569,30.504115,30.987685,0.465330,30.023868,30.489198,1739.958008,1738.959961
